time,logger,level,database,message,exception
2013-05-22 22:31:36.4640,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000017: (VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4),
2013-05-22 22:31:36.4640,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:31:36.4640,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000017: (VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4)",
2013-05-22 22:31:36.4640,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 82, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:31:36.4640,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4),
2013-05-22 22:31:36.4640,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:31:36.3650789Z
",
2013-05-22 22:31:36.5110,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:31:36.5110,Raven.Database.Server.HttpServer,Debug,,Request # 126: GET     -     3 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000018,
2013-05-22 22:31:36.5110,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:31:36.5370,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:31:36.5370,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000018 for Raven/DocumentsByEntityName",
2013-05-22 22:31:36.5630,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 83 because: WORK BY IndexingExecuter,
2013-05-22 22:31:36.5630,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 83, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:31:36.5630,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 83, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:31:36.6321,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:31:36.6321,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'venuedocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4' was found,
2013-05-22 22:31:36.6321,Raven.Database.Server.HttpServer,Debug,,Request # 127: GET     -    19 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000018,
2013-05-22 22:31:36.6321,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 22:31:36.6571,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4 and etag ,
2013-05-22 22:31:36.6571,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4' was deleted,
2013-05-22 22:31:36.6571,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 84 because: DEL VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4,
2013-05-22 22:31:36.6571,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0036707,
2013-05-22 22:31:36.6611,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4",
2013-05-22 22:31:36.6611,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4' was not found,
2013-05-22 22:31:36.6611,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4) from Raven/DocumentsByEntityName,
2013-05-22 22:31:36.6611,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 84, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:31:36.6611,Raven.Database.Server.HttpServer,Debug,,Request # 128: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:31:36.7841,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/0827e51a-fc16-4cb5-9dfd-65b7dc7bcdd4
",
2013-05-22 22:31:37.1141,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 85 because: WORK BY IndexingExecuter,
2013-05-22 22:31:37.1141,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 85, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:31:37.1141,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 85, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:34:35.3575,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-22 22:34:35.3731,Raven.Database.Server.HttpServer,Debug,,Request # 129: GET     -    14 ms - Paramore_Integration_Tests - 404 - /docs/Raven/Replication/Destinations,
2013-05-22 22:34:35.3887,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore_Integration_Tests' was found,
2013-05-22 22:34:35.4511,Raven.Database.Server.HttpServer,Debug,,Request # 130: GET     -    65 ms - <system>   - 200 - /docs/Raven/Databases/Paramore_Integration_Tests,
2013-05-22 22:34:36.0126,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2', update: False, ",
2013-05-22 22:34:36.0126,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2 with etag 00000001-0000-0200-0000-000000000019,
2013-05-22 22:34:36.0126,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 86 because: PUT VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2,
2013-05-22 22:34:36.0126,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0037047,
2013-05-22 22:34:36.0126,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000018: (VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2),
2013-05-22 22:34:36.0126,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:34:36.0126,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000018: (VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2)",
2013-05-22 22:34:36.0126,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 86, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:34:36.0438,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2),
2013-05-22 22:34:36.0438,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:34:36.0126494Z
",
2013-05-22 22:34:36.0126,Raven.Database.Server.HttpServer,Debug,,Request # 131: POST    -     5 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:34:36.0594,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2
",
2013-05-22 22:34:36.0750,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2' was found,
2013-05-22 22:34:36.1686,Raven.Database.Server.HttpServer,Debug,,Request # 132: GET     -    93 ms - Paramore_Integration_Tests - 200 - /docs/VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2,
2013-05-22 22:34:36.1686,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2 and etag ,
2013-05-22 22:34:36.1686,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2' was deleted,
2013-05-22 22:34:36.1842,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 87 because: DEL VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2,
2013-05-22 22:34:36.1842,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0089841,
2013-05-22 22:34:36.1842,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 87, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:34:36.1842,Raven.Database.Server.HttpServer,Debug,,Request # 133: POST    -     9 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:34:36.1998,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2
",
2013-05-22 22:34:36.1998,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2', update: False, ",
2013-05-22 22:34:36.1998,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2 with etag 00000001-0000-0200-0000-00000000001a,
2013-05-22 22:34:36.2154,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 88 because: PUT SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2,
2013-05-22 22:34:36.2154,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0061568,
2013-05-22 22:34:36.2154,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 88, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:34:36.2154,Raven.Database.Server.HttpServer,Debug,,Request # 134: POST    -     7 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:34:36.2622,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2
",
2013-05-22 22:34:36.2622,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:34:36.2622,Raven.Database.Server.HttpServer,Debug,,Request # 135: GET     -     1 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-00000000001a,
2013-05-22 22:34:36.2778,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:34:36.3246,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:34:36.3256,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000019 for Raven/DocumentsByEntityName",
2013-05-22 22:34:36.3276,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2",
2013-05-22 22:34:36.3276,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2' was not found,
2013-05-22 22:34:36.3276,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/f1505df4-17d1-46e4-bb66-040cb25ee8b2) from Raven/DocumentsByEntityName,
2013-05-22 22:34:36.3626,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 89 because: WORK BY IndexingExecuter,
2013-05-22 22:34:36.3636,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000019: (SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2),
2013-05-22 22:34:36.3636,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:34:36.3636,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000019: (SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2)",
2013-05-22 22:34:36.3636,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 89, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:34:36.3636,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:34:36.3636,Raven.Database.Server.HttpServer,Debug,,Request # 136: GET     -     5 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-00000000001a,
2013-05-22 22:34:36.3636,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:34:36.3636,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2),
2013-05-22 22:34:36.3636,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-22T21:34:36.1998302Z
",
2013-05-22 22:34:36.4356,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:34:36.4356,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000001a for Raven/DocumentsByEntityName",
2013-05-22 22:34:36.4426,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 90 because: WORK BY IndexingExecuter,
2013-05-22 22:34:36.4426,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 90, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:34:36.4426,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 90, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:34:36.4706,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:34:36.4706,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'speakerdocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2' was found,
2013-05-22 22:34:36.4956,Raven.Database.Server.HttpServer,Debug,,Request # 137: GET     -    25 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-00000000001a,
2013-05-22 22:34:36.4956,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 22:34:36.4956,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2 and etag ,
2013-05-22 22:34:36.4956,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2' was deleted,
2013-05-22 22:34:36.4956,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 91 because: DEL SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2,
2013-05-22 22:34:36.4956,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0010736,
2013-05-22 22:34:36.5045,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2",
2013-05-22 22:34:36.5045,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2' was not found,
2013-05-22 22:34:36.5045,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/b1f2b8d1-59a2-430d-baa6-66ed4049f4a2) from Raven/DocumentsByEntityName,
2013-05-22 22:34:36.5045,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 91, for: ReducingExecuter, will wait for additional work",
